e, e_dot, e_int, stamp, 
-3.0684469591868435e-06, 1.795673647538774e-06, -6.918229446739587e-07, 75770000000, 
-2.6312106549131187e-06, 2.857753622704084e-06, -6.149132996124961e-07, 75872000000, 
-2.480500739920899e-06, 9.850321241321553e-07, -5.562507680734185e-07, 75974000000, 
-2.3196857348306565e-06, 1.051078464642107e-06, -5.053350048171978e-07, 76076000000, 
-2.1507356098293684e-06, 1.1042491830149552e-06, -4.726627017515028e-07, 76178000000, 
-2.015313606440472e-06, 8.85111133260761e-07, -4.4102997667483373e-07, 76280000000, 
-1.8704986783912858e-06, 9.465027977070992e-07, -4.1048525683695655e-07, 76382000000, 
-1.7572649233521531e-06, 7.400899022165536e-07, -3.837292501565059e-07, 76484000000, 
-1.4768503799889032e-06, 1.8327747932238556e-06, -3.4711375075779923e-07, 76586000000, 
-1.2372551609907134e-06, 2.3489727352763705e-06, -2.0270212771637358e-07, 76654000000, 
-1.1773889929678205e-06, 3.912821439404765e-07, -2.646216283084257e-07, 76756000000, 
-1.1295173190095653e-06, 3.1288675789709284e-07, -2.4100298016183074e-07, 76858000000, 
-1.1376453401545916e-06, -5.312432120932229e-08, -2.3422951234497445e-07, 76960000000, 
-1.1266001234133682e-06, 7.21909590929633e-08, -2.3077586921527168e-07, 77062000000, 
-9.847223292336338e-07, 9.273058443119899e-07, -2.2092980991050833e-07, 77164000000, 
-1.0603645634876813e-06, -4.943936879349509e-07, -2.1567471709715845e-07, 77266000000, 
-9.998309653536097e-07, 3.9564443224883366e-07, -2.0705441434909485e-07, 77368000000, 
