odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.04378219693899155, -0.005941533483564854, -0.28319274378995013, 0.0849271526968305, -0.5407713055610657, 0.03296459761744829, 0.24398714675578476, 0.11052856432529608, 1762985120821279972, 
0.051646534353494644, -0.008521217852830887, -0.33015953327526626, 0.08964970327693683, -0.4951905906200409, 0.041374696080555703, 0.2382138184500294, 0.04806819742028005, 1762985120914969719, 
0.0682656541466713, -0.014999579638242722, -0.4382537503331772, 0.08829528729871591, -0.544130802154541, 0.058597471663550366, 0.2424214855721656, -0.025529735707696323, 1762985121125009129, 
0.07555804401636124, -0.01844966784119606, -0.4867311750308751, 0.08588555853742566, -0.49716681241989136, 0.05840065143463489, 0.23132032646473635, -0.08378136609633105, 1762985121221324917, 
0.08253947645425797, -0.022574270144104958, -0.5332080682396039, 0.08595926140654721, -0.4952382743358612, 0.07047023788569444, 0.23283739118970054, -0.1514629559318392, 1762985121315971331, 
0.0974862203001976, -0.03254315257072449, -0.6418318834424848, 0.08680712886585179, -0.517537534236908, 0.08203338573704906, 0.23266816717189584, -0.22125109118097844, 1762985121526326483, 
0.10381881892681122, -0.037607621401548386, -0.6889409374186063, 0.08509758486940486, -0.47951677441596985, 0.09601482513845148, 0.22639118679173256, -0.2821408933301318, 1762985121621231818, 
0.11594340950250626, -0.04926285147666931, -0.7870432192696492, 0.08354643705768607, -0.5174286365509033, 0.10991082958742662, 0.23087377859592823, -0.3572497251470291, 1762985121816122175, 
0.12218785285949707, -0.0559128113090992, -0.8423752921548038, 0.08482612211663101, -0.5044601559638977, 0.11822287222313778, 0.2211073696436961, -0.4181903392378352, 1762985121926119588, 
0.12757277488708496, -0.06233944743871689, -0.8907998146134385, 0.08777855057136894, -0.5160852074623108, 0.13048538208219185, 0.22226155797318864, -0.4893065279404734, 1762985122021081225, 
0.13267317414283752, -0.06880725175142288, -0.9387992061331367, 0.08298297814808946, -0.5015555620193481, 0.1391378100058461, 0.22073961764681269, -0.5591861489761669, 1762985122115981408, 
0.14156420528888702, -0.08227694034576416, -1.0344205807899052, 0.08341414985806658, -0.5041334629058838, 0.15200500317380927, 0.21084056180280303, -0.6232932049090701, 1762985122306268815, 
0.1461256593465805, -0.09091620147228241, -1.0907896609040615, 0.08477547281529496, -0.4738418161869049, 0.1641097158767466, 0.20610105444844357, -0.6911337195008627, 1762985122421300731, 
0.14963461458683014, -0.09797150641679764, -1.1409336519839464, 0.08308164309286774, -0.5394049882888794, 0.16643297792152517, 0.19294466745213673, -0.7544562376968162, 1762985122515984247, 
0.1564781814813614, -0.11462394148111343, -1.2534027613988183, 0.0912473629915444, -0.5396697521209717, 0.1748387500901203, 0.18932320713416823, -0.8213449916551915, 1762985122726101395, 
0.15919129550457, -0.12297259271144867, -1.3063379392364745, 0.0896190374949604, -0.5687946081161499, 0.17922043422357042, 0.1765718062526916, -0.8881185860423123, 1762985122821034208, 
0.16114097833633423, -0.13123326003551483, -1.3587922720949335, 0.09177461450258581, -0.5563165545463562, 0.19913708086488488, 0.17558386300533535, -0.980133940660793, 1762985122915991508, 
0.16295282542705536, -0.14108876883983612, -1.4152692153683932, 0.10344561933837702, -0.5567003488540649, 0.20445898734049825, 0.15448156990380435, -1.0396833096038023, 1762985123016134114, 
0.164983868598938, -0.15684562921524048, -1.5001866157815626, 0.07509328356132847, -0.3756014406681061, 0.20794667846551274, 0.14359083700789996, -1.0841353698939966, 1762985123221062820, 
0.16532418131828308, -0.16482573747634888, -1.5339919623972444, 0.08426371573737258, -0.35567355155944824, 0.21907658197868077, 0.144030968518686, -1.129707290309868, 1762985123316192305, 
0.1656212955713272, -0.18239830434322357, -1.5935913548510288, 0.0840623102461065, -0.29488757252693176, 0.2216041314540592, 0.12243389883235857, -1.1615849038355663, 1762985123526548785, 
0.16559173166751862, -0.1897282600402832, -1.611894068803659, 0.07543130810167956, -0.13599608838558197, 0.22553183918366337, 0.10880823683532966, -1.1844255687324368, 1762985123620200506, 
0.16481667757034302, -0.19666893780231476, -1.6212868194356063, 0.06867233073639246, -0.12389825284481049, 0.22787065497715292, 0.10945200206599004, -1.1971168176032316, 1762985123716131252, 
0.16462121903896332, -0.20413833856582642, -1.6302257401992404, 0.08050103045651968, -0.0888746976852417, 0.23047548953311014, 0.09333589190453463, -1.213465300294499, 1762985123815103758, 
0.16335730254650116, -0.21954187750816345, -1.6546491741039877, 0.07311136626850223, -0.1048002541065216, 0.2371516917857682, 0.0907803219242847, -1.2344988493490923, 1762985124021227854, 
0.1624550223350525, -0.2267576903104782, -1.6624803419905685, 0.07597019104546798, -0.0835970938205719, 0.23936433763307793, 0.07703067877448243, -1.2328701423736415, 1762985124116006256, 
0.16153159737586975, -0.23420152068138123, -1.665015025922896, 0.07158235625076408, -0.02947811223566532, 0.24487137596403152, 0.06573255209486202, -1.2441780484377982, 1762985124216057503, 
0.16132275760173798, -0.2415620982646942, -1.6627623172582182, 0.06878616025947357, 0.03939182683825493, 0.24999253801776258, 0.0638011460339637, -1.2411984459212655, 1762985124326169117, 
0.15975679457187653, -0.2551518678665161, -1.6609781185161774, 0.07190061160936283, 0.019083693623542786, 0.2470681906406835, 0.055604153057943494, -1.2421159328427815, 1762985124516427529, 
0.15941695868968964, -0.2624700963497162, -1.6601386586366433, 0.07268665112142954, 0.016768679022789, 0.25374316680208164, 0.04421310059025175, -1.2367968316101494, 1762985124616057916, 
0.15822438895702362, -0.276187926530838, -1.6490286459105667, 0.0662881988313379, 0.08146654069423676, 0.2561754862516001, 0.030350595822092635, -1.2275081797598169, 1762985124821103599, 
0.15781040489673615, -0.2829158306121826, -1.6458531617940086, 0.0711009175029831, 0.021943429484963417, 0.26100005587800884, 0.022558929421699462, -1.2163237964245626, 1762985124916014761, 
0.15720921754837036, -0.28935202956199646, -1.642147669096035, 0.06297259930838076, 0.03842579945921898, 0.26495222777131006, 0.01711273721952446, -1.216665182600877, 1762985125016129508, 
0.15687653422355652, -0.2967856526374817, -1.6391161560465335, 0.06683545885520335, 0.023299003019928932, 0.265630768465847, 0.013345969061691228, -1.2146042445660663, 1762985125126635653, 
0.1559787392616272, -0.30941513180732727, -1.6309344237392984, 0.06346821633253377, 0.033051759004592896, 0.2703220755350138, -0.0038626703627399586, -1.2031989995320298, 1762985125316018760, 
